1-Combination,1-Total Picks,1-Wins,1-Win Rate,2-Combination,2-Total Picks,2-Wins,2-Win Rate,3-Combination,3-Total Picks,3-Wins,3-Win Rate
,,,,"Qi , Yue",1,0,0,"Raz , Skud , Violet",1,1,100
,,,,"Capheny , Qi",1,0,0,"Raz , Rouie , Skud",1,1,100
,,,,"Cresht , Qi",1,0,0,"Rouie , Skud , Violet",1,1,100
,,,,"Lu Bu , Yue",1,0,0,"Raz , Sinestrea , Violet",1,1,100
,,,,"Capheny , Lu Bu",1,0,0,"Raz , Rouie , Sinestrea",1,1,100
,,,,"Cresht , Lu Bu",1,0,0,"Rouie , Sinestrea , Violet",1,1,100
,,,,"Capheny , Yue",1,0,0,"Raz , Rouie , Violet",1,1,100
,,,,"Cresht , Yue",1,0,0,"Fennik , Ignis , Mina",1,1,100
,,,,"Capheny , Cresht",1,0,0,"Fennik , Mina , Stuart",1,1,100
,,,,"Nakroth , Ryoma",1,1,100,"Fennik , Mina , Y'bneth",1,1,100
,,,,"Krixi , Ryoma",1,1,100,"Ignis , Mina , Stuart",1,1,100
,,,,"Lindis , Ryoma",1,1,100,"Ignis , Mina , Y'bneth",1,1,100
,,,,"Grakk , Ryoma",1,1,100,"Mina , Stuart , Y'bneth",1,1,100
,,,,"Krixi , Nakroth",1,1,100,"Fennik , Ignis , Stuart",1,1,100
,,,,"Lindis , Nakroth",1,1,100,"Fennik , Ignis , Y'bneth",1,1,100
,,,,"Krixi , Lindis",1,1,100,"Fennik , Stuart , Y'bneth",1,1,100
,,,,"Grakk , Krixi",1,1,100,"Ignis , Stuart , Y'bneth",1,1,100
,,,,"Grakk , Lindis",1,1,100,"Lu Bu , Qi , Yue",1,0,0
,,,,"Kaine , Nakroth",1,1,100,"Capheny , Lu Bu , Qi",1,0,0
,,,,"Kaine , Natalya",1,1,100,"Cresht , Lu Bu , Qi",1,0,0
,,,,"Kaine , Valhein",1,1,100,"Capheny , Qi , Yue",1,0,0
,,,,"Grakk , Kaine",1,1,100,"Cresht , Qi , Yue",1,0,0
,,,,"Nakroth , Natalya",1,1,100,"Capheny , Cresht , Qi",1,0,0
,,,,"Nakroth , Valhein",1,1,100,"Capheny , Lu Bu , Yue",1,0,0
,,,,"Natalya , Valhein",1,1,100,"Cresht , Lu Bu , Yue",1,0,0
,,,,"Grakk , Natalya",1,1,100,"Capheny , Cresht , Lu Bu",1,0,0
,,,,"Grakk , Valhein",1,1,100,"Capheny , Cresht , Yue",1,0,0
,,,,"Lu Bu , Wonder Woman",1,0,0,"Krixi , Nakroth , Ryoma",1,1,100
,,,,"Iggy , Lu Bu",1,0,0,"Lindis , Nakroth , Ryoma",1,1,100
,,,,"Erin , Lu Bu",1,0,0,"Grakk , Nakroth , Ryoma",1,1,100
,,,,"Arum , Lu Bu",1,0,0,"Krixi , Lindis , Ryoma",1,1,100
,,,,"Murad , Tulen",1,0,0,"Grakk , Krixi , Ryoma",1,1,100
,,,,"Elsu , Murad",1,0,0,"Grakk , Lindis , Ryoma",1,1,100
,,,,"Murad , TeeMee",1,0,0,"Krixi , Lindis , Nakroth",1,1,100
,,,,"Ryoma , Tulen",1,0,0,"Grakk , Krixi , Nakroth",1,1,100
,,,,"Elsu , Ryoma",1,0,0,"Grakk , Lindis , Nakroth",1,1,100
,,,,"Ryoma , TeeMee",1,0,0,"Grakk , Krixi , Lindis",1,1,100
,,,,"Elsu , Tulen",1,0,0,"Kaine , Nakroth , Natalya",1,1,100
,,,,"TeeMee , Tulen",1,0,0,"Kaine , Nakroth , Valhein",1,1,100
,,,,"Elsu , TeeMee",1,0,0,"Grakk , Kaine , Nakroth",1,1,100
,,,,"Florentino , Zuka",1,1,100,"Kaine , Natalya , Valhein",1,1,100
,,,,"Florentino , Liliana",1,1,100,"Grakk , Kaine , Natalya",1,1,100
,,,,"Capheny , Florentino",1,1,100,"Grakk , Kaine , Valhein",1,1,100
,,,,"Florentino , Toro",1,1,100,"Nakroth , Natalya , Valhein",1,1,100
,,,,"Liliana , Zuka",1,1,100,"Grakk , Nakroth , Natalya",1,1,100
,,,,"Capheny , Zuka",1,1,100,"Grakk , Nakroth , Valhein",1,1,100
,,,,"Toro , Zuka",1,1,100,"Grakk , Natalya , Valhein",1,1,100
,,,,"Capheny , Liliana",1,1,100,"Iggy , Lu Bu , Wonder Woman",1,0,0
,,,,"Capheny , Toro",1,1,100,"Erin , Lu Bu , Wonder Woman",1,0,0
,,,,"Riktor , Veres",1,0,0,"Arum , Lu Bu , Wonder Woman",1,0,0
,,,,"Krixi , Riktor",1,0,0,"Erin , Iggy , Lu Bu",1,0,0
,,,,"Riktor , Violet",1,0,0,"Arum , Iggy , Lu Bu",1,0,0
,,,,"Krizzix , Riktor",1,0,0,"Arum , Erin , Lu Bu",1,0,0
,,,,"Krixi , Veres",1,0,0,"Murad , Ryoma , Tulen",1,0,0
,,,,"Veres , Violet",1,0,0,"Elsu , Murad , Ryoma",1,0,0
,,,,"Krizzix , Veres",1,0,0,"Murad , Ryoma , TeeMee",1,0,0
,,,,"Sinestrea , Y'bneth",1,1,100,"Elsu , Murad , Tulen",1,0,0
,,,,"Sephera , Y'bneth",1,1,100,"Murad , TeeMee , Tulen",1,0,0
,,,,"Dolia , Y'bneth",1,1,100,"Elsu , Murad , TeeMee",1,0,0
,,,,"Sephera , Sinestrea",1,1,100,"Elsu , Ryoma , Tulen",1,0,0
,,,,"Sinestrea , Stuart",1,1,100,"Ryoma , TeeMee , Tulen",1,0,0
,,,,"Dolia , Sinestrea",1,1,100,"Elsu , Ryoma , TeeMee",1,0,0
,,,,"Sephera , Stuart",1,1,100,"Elsu , TeeMee , Tulen",1,0,0
,,,,"Dolia , Stuart",1,1,100,"Florentino , Liliana , Zuka",1,1,100
,,,,"Raz , Riktor",1,0,0,"Capheny , Florentino , Zuka",1,1,100
,,,,"Keera , Raz",1,0,0,"Florentino , Toro , Zuka",1,1,100
,,,,"Hayate , Keera",1,0,0,"Capheny , Florentino , Liliana",1,1,100
,,,,"Hayate , Raz",1,0,0,"Florentino , Liliana , Toro",1,1,100
,,,,"Raz , Y'bneth",1,0,0,"Capheny , Florentino , Toro",1,1,100
,,,,"Hayate , Y'bneth",1,0,0,"Capheny , Liliana , Zuka",1,1,100
,,,,"Ryoma , Sinestrea",1,0,0,"Liliana , Toro , Zuka",1,1,100
,,,,"Ryoma , Valhein",1,0,0,"Capheny , Toro , Zuka",1,1,100
,,,,"Baldum , Ryoma",1,0,0,"Capheny , Liliana , Toro",1,1,100
,,,,"Sinestrea , Valhein",1,0,0,"Krixi , Riktor , Veres",1,0,0
,,,,"Baldum , Sinestrea",1,0,0,"Riktor , Veres , Violet",1,0,0
,,,,"Rouie , Valhein",1,0,0,"Krizzix , Riktor , Veres",1,0,0
,,,,"Baldum , Rouie",1,0,0,"Krixi , Riktor , Violet",1,0,0
,,,,"Baldum , Valhein",1,0,0,"Krixi , Krizzix , Riktor",1,0,0
,,,,"Florentino , Skud",1,0,0,"Krizzix , Riktor , Violet",1,0,0
,,,,"Fennik , Florentino",1,0,0,"Krixi , Veres , Violet",1,0,0
,,,,"Ignis , Skud",1,0,0,"Krixi , Krizzix , Veres",1,0,0
,,,,"Enzo , Skud",1,0,0,"Krizzix , Veres , Violet",1,0,0
,,,,"Enzo , Ignis",1,0,0,"Sephera , Sinestrea , Y'bneth",1,1,100
,,,,"Enzo , Fennik",1,0,0,"Sinestrea , Stuart , Y'bneth",1,1,100
,,,,"Qi , Wonder Woman",1,1,100,"Dolia , Sinestrea , Y'bneth",1,1,100
,,,,"Iggy , Qi",1,1,100,"Sephera , Stuart , Y'bneth",1,1,100
,,,,"Qi , Slimz",1,1,100,"Dolia , Sephera , Y'bneth",1,1,100
,,,,"Arum , Qi",1,1,100,"Dolia , Stuart , Y'bneth",1,1,100
,,,,"Slimz , Wonder Woman",1,1,100,"Sephera , Sinestrea , Stuart",1,1,100
,,,,"Iggy , Slimz",1,1,100,"Dolia , Sephera , Sinestrea",1,1,100
,,,,"Arum , Slimz",1,1,100,"Dolia , Sinestrea , Stuart",1,1,100
,,,,"Lu Bu , Yan",1,1,100,"Dolia , Sephera , Stuart",1,1,100
,,,,"Krixi , Lu Bu",1,1,100,"Keera , Raz , Riktor",1,0,0
,,,,"Lu Bu , Violet",1,1,100,"Hayate , Keera , Riktor",1,0,0
,,,,"Krizzix , Lu Bu",1,1,100,"Hayate , Raz , Riktor",1,0,0
,,,,"Krixi , Yan",1,1,100,"Raz , Riktor , Y'bneth",1,0,0
,,,,"Violet , Yan",1,1,100,"Hayate , Riktor , Y'bneth",1,0,0
,,,,"Krizzix , Yan",1,1,100,"Hayate , Keera , Raz",1,0,0
,,,,"Mina , Nakroth",1,1,100,"Keera , Raz , Y'bneth",1,0,0
,,,,"Aya , Mina",1,1,100,"Hayate , Keera , Y'bneth",1,0,0
,,,,"Mina , Tachi",1,1,100,"Hayate , Raz , Y'bneth",1,0,0
,,,,"Erin , Nakroth",1,1,100,"Rouie , Ryoma , Sinestrea",1,0,0
,,,,"Aya , Nakroth",1,1,100,"Ryoma , Sinestrea , Valhein",1,0,0
,,,,"Nakroth , Tachi",1,1,100,"Baldum , Ryoma , Sinestrea",1,0,0
,,,,"Aya , Erin",1,1,100,"Rouie , Ryoma , Valhein",1,0,0
,,,,"Erin , Tachi",1,1,100,"Baldum , Rouie , Ryoma",1,0,0
,,,,"Aya , Tachi",1,1,100,"Baldum , Ryoma , Valhein",1,0,0
,,,,"Wonder Woman , Yena",1,1,100,"Rouie , Sinestrea , Valhein",1,0,0
,,,,"Raz , Yena",1,1,100,"Baldum , Rouie , Sinestrea",1,0,0
,,,,"Stuart , Yena",1,1,100,"Baldum , Sinestrea , Valhein",1,0,0
,,,,"Ming , Yena",1,1,100,"Baldum , Rouie , Valhein",1,0,0
,,,,"Ming , Wonder Woman",1,1,100,"Florentino , Ignis , Skud",1,0,0
,,,,"Ming , Raz",1,1,100,"Fennik , Florentino , Skud",1,0,0
,,,,"Ming , Stuart",1,1,100,"Enzo , Florentino , Skud",1,0,0
,,,,"Keera , Mina",1,1,100,"Fennik , Florentino , Ignis",1,0,0
,,,,"Mina , Yue",1,1,100,"Enzo , Florentino , Ignis",1,0,0
,,,,"Lindis , Mina",1,1,100,"Enzo , Fennik , Florentino",1,0,0
,,,,"Keera , Yue",1,1,100,"Fennik , Ignis , Skud",1,0,0
,,,,"Keera , Lindis",1,1,100,"Enzo , Ignis , Skud",1,0,0
,,,,"Lindis , Yue",1,1,100,"Enzo , Fennik , Skud",1,0,0
,,,,"Y'bneth , Yue",1,1,100,"Enzo , Fennik , Ignis",1,0,0
,,,,"Lindis , Y'bneth",1,1,100,"Iggy , Qi , Wonder Woman",1,1,100
,,,,"Riktor , Yan",1,1,100,"Qi , Slimz , Wonder Woman",1,1,100
,,,,"Kahlii , Riktor",1,1,100,"Arum , Qi , Wonder Woman",1,1,100
,,,,"Riktor , Valhein",1,1,100,"Iggy , Qi , Slimz",1,1,100
,,,,"Cresht , Riktor",1,1,100,"Arum , Iggy , Qi",1,1,100
,,,,"Kahlii , Yan",1,1,100,"Arum , Qi , Slimz",1,1,100
,,,,"Cresht , Yan",1,1,100,"Iggy , Slimz , Wonder Woman",1,1,100
,,,,"Kahlii , Valhein",1,1,100,"Arum , Slimz , Wonder Woman",1,1,100
,,,,"Cresht , Kahlii",1,1,100,"Arum , Iggy , Slimz",1,1,100
,,,,"Cresht , Valhein",1,1,100,"Krixi , Lu Bu , Yan",1,1,100
,,,,"Florentino , Mganga",1,1,100,"Lu Bu , Violet , Yan",1,1,100
,,,,"Florentino , Violet",1,1,100,"Krizzix , Lu Bu , Yan",1,1,100
,,,,"Ata , Florentino",1,1,100,"Krixi , Lu Bu , Violet",1,1,100
,,,,"Enzo , Mganga",1,1,100,"Krixi , Krizzix , Lu Bu",1,1,100
,,,,"Enzo , Violet",1,1,100,"Krizzix , Lu Bu , Violet",1,1,100
,,,,"Ata , Enzo",1,1,100,"Krixi , Violet , Yan",1,1,100
,,,,"Mganga , Violet",1,1,100,"Krixi , Krizzix , Yan",1,1,100
,,,,"Ata , Mganga",1,1,100,"Krizzix , Violet , Yan",1,1,100
,,,,"Ata , Violet",1,1,100,"Erin , Mina , Nakroth",1,1,100
,,,,"Riktor , Wonder Woman",1,0,0,"Aya , Mina , Nakroth",1,1,100
,,,,"Erin , Riktor",1,0,0,"Mina , Nakroth , Tachi",1,1,100
,,,,"Arum , Riktor",1,0,0,"Aya , Erin , Mina",1,1,100
,,,,"Errol , Qi",1,1,100,"Erin , Mina , Tachi",1,1,100
,,,,"Qi , Rouie",1,1,100,"Aya , Mina , Tachi",1,1,100
,,,,"Elsu , Qi",1,1,100,"Aya , Erin , Nakroth",1,1,100
,,,,"Qi , Toro",1,1,100,"Erin , Nakroth , Tachi",1,1,100
,,,,"Errol , Rouie",1,1,100,"Aya , Nakroth , Tachi",1,1,100
,,,,"Elsu , Errol",1,1,100,"Aya , Erin , Tachi",1,1,100
,,,,"Elsu , Rouie",1,1,100,"Raz , Wonder Woman , Yena",1,1,100
,,,,"Rouie , Toro",1,1,100,"Stuart , Wonder Woman , Yena",1,1,100
,,,,"Elsu , Toro",1,1,100,"Ming , Wonder Woman , Yena",1,1,100
,,,,"Keera , Lu Bu",1,0,0,"Raz , Stuart , Yena",1,1,100
,,,,"Lauriel , Lu Bu",1,0,0,"Ming , Raz , Yena",1,1,100
,,,,"Lu Bu , Valhein",1,0,0,"Ming , Stuart , Yena",1,1,100
,,,,"Lu Bu , Y'bneth",1,0,0,"Ming , Raz , Wonder Woman",1,1,100
,,,,"Keera , Lauriel",1,0,0,"Ming , Stuart , Wonder Woman",1,1,100
,,,,"Keera , Valhein",1,0,0,"Ming , Raz , Stuart",1,1,100
,,,,"Lauriel , Valhein",1,0,0,"Keera , Mina , Yue",1,1,100
,,,,"Lauriel , Y'bneth",1,0,0,"Keera , Lindis , Mina",1,1,100
,,,,"Valhein , Y'bneth",1,0,0,"Keera , Mina , Y'bneth",1,1,100
,,,,"Liliana , Skud",1,0,0,"Lindis , Mina , Yue",1,1,100
,,,,"Cresht , Skud",1,0,0,"Mina , Y'bneth , Yue",1,1,100
,,,,"Liliana , Violet",1,0,0,"Lindis , Mina , Y'bneth",1,1,100
,,,,"Cresht , Liliana",1,0,0,"Keera , Lindis , Yue",1,1,100
,,,,"Eland'orr , Mina",1,0,0,"Keera , Y'bneth , Yue",1,1,100
,,,,"Krixi , Mina",1,0,0,"Keera , Lindis , Y'bneth",1,1,100
,,,,"Baldum , Mina",1,0,0,"Lindis , Y'bneth , Yue",1,1,100
,,,,"Eland'orr , Krixi",1,0,0,"Kahlii , Riktor , Yan",1,1,100
,,,,"Capheny , Eland'orr",1,0,0,"Riktor , Valhein , Yan",1,1,100
,,,,"Baldum , Eland'orr",1,0,0,"Cresht , Riktor , Yan",1,1,100
,,,,"Capheny , Krixi",1,0,0,"Kahlii , Riktor , Valhein",1,1,100
,,,,"Baldum , Krixi",1,0,0,"Cresht , Kahlii , Riktor",1,1,100
,,,,"Baldum , Capheny",1,0,0,"Cresht , Riktor , Valhein",1,1,100
,,,,,,,,"Kahlii , Valhein , Yan",1,1,100
,,,,,,,,"Cresht , Kahlii , Yan",1,1,100
,,,,,,,,"Cresht , Valhein , Yan",1,1,100
,,,,,,,,"Cresht , Kahlii , Valhein",1,1,100
,,,,,,,,"Enzo , Florentino , Mganga",1,1,100
,,,,,,,,"Enzo , Florentino , Violet",1,1,100
,,,,,,,,"Ata , Enzo , Florentino",1,1,100
,,,,,,,,"Florentino , Mganga , Violet",1,1,100
,,,,,,,,"Ata , Florentino , Mganga",1,1,100
,,,,,,,,"Ata , Florentino , Violet",1,1,100
,,,,,,,,"Enzo , Mganga , Violet",1,1,100
,,,,,,,,"Ata , Enzo , Mganga",1,1,100
,,,,,,,,"Ata , Enzo , Violet",1,1,100
,,,,,,,,"Ata , Mganga , Violet",1,1,100
,,,,,,,,"Iggy , Riktor , Wonder Woman",1,0,0
,,,,,,,,"Erin , Riktor , Wonder Woman",1,0,0
,,,,,,,,"Arum , Riktor , Wonder Woman",1,0,0
,,,,,,,,"Erin , Iggy , Riktor",1,0,0
,,,,,,,,"Arum , Iggy , Riktor",1,0,0
,,,,,,,,"Arum , Erin , Riktor",1,0,0
,,,,,,,,"Errol , Qi , Rouie",1,1,100
,,,,,,,,"Elsu , Errol , Qi",1,1,100
,,,,,,,,"Errol , Qi , Toro",1,1,100
,,,,,,,,"Elsu , Qi , Rouie",1,1,100
,,,,,,,,"Qi , Rouie , Toro",1,1,100
,,,,,,,,"Elsu , Qi , Toro",1,1,100
,,,,,,,,"Elsu , Errol , Rouie",1,1,100
,,,,,,,,"Errol , Rouie , Toro",1,1,100
,,,,,,,,"Elsu , Errol , Toro",1,1,100
,,,,,,,,"Elsu , Rouie , Toro",1,1,100
,,,,,,,,"Keera , Lauriel , Lu Bu",1,0,0
,,,,,,,,"Keera , Lu Bu , Valhein",1,0,0
,,,,,,,,"Keera , Lu Bu , Y'bneth",1,0,0
,,,,,,,,"Lauriel , Lu Bu , Valhein",1,0,0
,,,,,,,,"Lauriel , Lu Bu , Y'bneth",1,0,0
,,,,,,,,"Lu Bu , Valhein , Y'bneth",1,0,0
,,,,,,,,"Keera , Lauriel , Valhein",1,0,0
,,,,,,,,"Keera , Lauriel , Y'bneth",1,0,0
,,,,,,,,"Keera , Valhein , Y'bneth",1,0,0
,,,,,,,,"Lauriel , Valhein , Y'bneth",1,0,0
,,,,,,,,"Fennik , Liliana , Skud",1,0,0
,,,,,,,,"Fennik , Skud , Violet",1,0,0
,,,,,,,,"Cresht , Fennik , Skud",1,0,0
,,,,,,,,"Liliana , Skud , Violet",1,0,0
,,,,,,,,"Cresht , Liliana , Skud",1,0,0
,,,,,,,,"Cresht , Skud , Violet",1,0,0
,,,,,,,,"Fennik , Liliana , Violet",1,0,0
,,,,,,,,"Cresht , Fennik , Liliana",1,0,0
,,,,,,,,"Cresht , Liliana , Violet",1,0,0
,,,,,,,,"Eland'orr , Krixi , Mina",1,0,0
,,,,,,,,"Capheny , Eland'orr , Mina",1,0,0
,,,,,,,,"Baldum , Eland'orr , Mina",1,0,0
,,,,,,,,"Capheny , Krixi , Mina",1,0,0
,,,,,,,,"Baldum , Krixi , Mina",1,0,0
,,,,,,,,"Baldum , Capheny , Mina",1,0,0
,,,,,,,,"Capheny , Eland'orr , Krixi",1,0,0
,,,,,,,,"Baldum , Eland'orr , Krixi",1,0,0
,,,,,,,,"Baldum , Capheny , Eland'orr",1,0,0
,,,,,,,,"Baldum , Capheny , Krixi",1,0,0